beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Theft,997,873,763,116,765,2633,878,-23.5,-23.3,0.3,-13,2818.4,2467.8,2156.9,2162.5,2482
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Arson,8,9,6,0,6,23,8,-25,-25,0,-25,26.8,30.1,20.1,20.1,26.8
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Assault,1027,1103,1210,181,1213,3340,1113,17.8,18.1,0.2,9,3436.3,3690.6,4048.6,4058.6,3724
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Auto Theft,243,284,232,44,244,759,253,-4.5,0.4,5.2,-4,813.1,950.2,776.3,816.4,846.5
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Burglary,350,288,248,50,252,886,295,-29.1,-28,1.6,-15,1171.1,963.6,829.8,843.2,987.1
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Drug Offenses,97,142,146,26,150,385,128,50.5,54.6,2.7,17,324.6,475.1,488.5,501.9,428.3
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Kidnapping,1,1,5,2,2,7,2,400,100,-60,0,3.3,3.3,16.7,6.7,6.7
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Murder,5,3,13,1,14,21,7,160,180,7.7,100,16.7,10,43.5,46.8,23.4
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Other,686,1152,1240,206,1257,3078,1026,80.8,83.2,1.4,23,2295.3,3854.5,4149,4205.8,3432.9
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Robbery,147,118,163,16,143,428,143,10.9,-2.7,-12.3,0,491.9,394.8,545.4,478.5,478.5
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Sexual Assault,22,15,23,5,26,60,20,4.5,18.2,13,30,73.6,50.2,77,87,66.9
15E40,15,10.0079174,"The Astrodome, Six Flags Astroworld, Lakes at 610 and Plaza del Oro",29887,Theft,1639,1402,1560,306,1606,4601,1534,-4.8,-2,2.9,5,5484,4691,5219.7,5373.6,5132.7
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Arson,0,3,2,0,2,5,2,NA,NA,0,0,0,20.4,13.6,13.6,13.6
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Assault,265,293,250,50,247,808,269,-5.7,-6.8,-1.2,-8,1803.3,1993.9,1701.3,1680.8,1830.6
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Auto Theft,50,72,85,12,90,207,69,70,80,5.9,30,340.3,490,578.4,612.5,469.5
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Burglary,85,49,34,6,31,168,56,-60,-63.5,-8.8,-45,578.4,333.4,231.4,211,381.1
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Drug Offenses,12,8,9,3,10,29,10,-25,-16.7,11.1,0,81.7,54.4,61.2,68.1,68.1
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Kidnapping,1,0,1,0,1,2,1,0,0,0,0,6.8,0,6.8,6.8,6.8
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Murder,4,3,2,0,2,9,3,-50,-50,0,-33,27.2,20.4,13.6,13.6,20.4
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Other,161,239,211,42,225,611,204,31.1,39.8,6.6,10,1095.6,1626.4,1435.9,1531.1,1388.2
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Robbery,27,26,19,2,17,72,24,-29.6,-37,-10.5,-29,183.7,176.9,129.3,115.7,163.3
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Sexual Assault,9,6,4,0,4,19,6,-55.6,-55.6,0,-33,61.2,40.8,27.2,27.2,40.8
16E10,16,5.38940818,Canterbury Village and Monarch Estates,14695,Theft,315,228,209,36,222,752,251,-33.7,-29.5,6.2,-12,2143.6,1551.5,1422.3,1510.7,1708.1
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Arson,10,10,4,0,3,24,8,-60,-70,-25,-62,28.1,28.1,11.3,8.4,22.5
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Assault,748,890,900,141,882,2538,846,20.3,17.9,-2,4,2105.4,2505.1,2533.2,2482.5,2381.2
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Auto Theft,123,110,131,15,125,364,121,6.5,1.6,-4.6,3,346.2,309.6,368.7,351.8,340.6
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Burglary,114,114,111,15,104,339,113,-2.6,-8.8,-6.3,-8,320.9,320.9,312.4,292.7,318.1
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Drug Offenses,73,73,78,8,75,224,75,6.8,2.7,-3.8,0,205.5,205.5,219.5,211.1,211.1
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Kidnapping,1,1,2,0,1,4,1,100,0,-50,0,2.8,2.8,5.6,2.8,2.8
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Murder,5,7,4,1,5,16,5,-20,0,25,0,14.1,19.7,11.3,14.1,14.1
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Other,411,716,751,114,770,1878,626,82.7,87.3,2.5,23,1156.8,2015.3,2113.8,2167.3,1762
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Robbery,92,86,56,14,57,234,78,-39.1,-38,1.8,-27,259,242.1,157.6,160.4,219.5
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Sexual Assault,13,16,23,2,21,52,17,76.9,61.5,-8.7,24,36.6,45,64.7,59.1,47.8
16E20,16,8.15202134,"Almeda Plaza, South Glen, Dumbarton Oaks and Briarwick",35528,Theft,579,453,529,88,529,1561,520,-8.6,-8.6,0,2,1629.7,1275.1,1489,1489,1463.6
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Arson,6,4,3,0,3,13,4,-50,-50,0,-25,25.3,16.9,12.6,12.6,16.9
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Assault,545,574,553,67,528,1672,557,1.5,-3.1,-4.5,-5,2297.7,2420,2331.5,2226.1,2348.3
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Auto Theft,81,116,83,9,83,280,93,2.5,2.5,0,-11,341.5,489.1,349.9,349.9,392.1
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Burglary,93,95,90,5,66,278,93,-3.2,-29,-26.7,-29,392.1,400.5,379.4,278.3,392.1
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Drug Offenses,96,82,86,14,92,264,88,-10.4,-4.2,7,5,404.7,345.7,362.6,387.9,371
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Kidnapping,2,5,2,1,3,9,3,0,50,50,0,8.4,21.1,8.4,12.6,12.6
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Murder,2,7,2,0,2,11,4,0,0,0,-50,8.4,29.5,8.4,8.4,16.9
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Other,294,588,564,79,562,1446,482,91.8,91.2,-0.4,17,1239.5,2479,2377.8,2369.4,2032.1
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Robbery,88,79,59,12,58,226,75,-33,-34.1,-1.7,-23,371,333.1,248.7,244.5,316.2
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Sexual Assault,17,12,16,0,15,45,15,-5.9,-11.8,-6.2,0,71.7,50.6,67.5,63.2,63.2
16E30,16,7.00932789,"Greenpark, Southwest Crossing and Windsor Village",23719,Theft,449,460,430,70,410,1339,446,-4.2,-8.7,-4.7,-8,1893,1939.4,1812.9,1728.6,1880.3
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Arson,5,7,3,1,3,15,5,-40,-40,0,-40,15.9,22.2,9.5,9.5,15.9
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Assault,749,821,773,112,753,2343,781,3.2,0.5,-2.6,-4,2376,2604.4,2452.1,2388.7,2477.5
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Auto Theft,88,96,122,15,120,306,102,38.6,36.4,-1.6,18,279.2,304.5,387,380.7,323.6
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Burglary,130,105,92,12,90,327,109,-29.2,-30.8,-2.2,-17,412.4,333.1,291.8,285.5,345.8
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Drug Offenses,46,51,54,6,50,151,50,17.4,8.7,-7.4,0,145.9,161.8,171.3,158.6,158.6
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Kidnapping,1,2,4,0,4,7,2,300,300,0,100,3.2,6.3,12.7,12.7,6.3
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Murder,6,7,5,1,5,18,6,-16.7,-16.7,0,-17,19,22.2,15.9,15.9,19
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Other,422,602,609,83,599,1633,544,44.3,41.9,-1.6,10,1338.7,1909.7,1931.9,1900.1,1725.7
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Robbery,59,56,56,12,64,171,57,-5.1,8.5,14.3,12,187.2,177.6,177.6,203,180.8
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Sexual Assault,15,21,11,0,8,47,16,-26.7,-46.7,-27.3,-50,47.6,66.6,34.9,25.4,50.8
16E40,16,7.49721482,"Chasewood, Willowpark, Briarwick, Ridgemont and Quail Run",31524,Theft,440,383,427,54,394,1250,417,-3,-10.5,-7.7,-6,1395.8,1214.9,1354.5,1249.8,1322.8
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Arson,13,8,6,3,9,27,9,-53.8,-30.8,50,0,23.2,14.3,10.7,16.1,16.1
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Assault,1287,1512,1542,213,1516,4341,1447,19.8,17.8,-1.7,5,2299.9,2702,2755.6,2709.1,2585.8
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Auto Theft,353,363,382,60,363,1098,366,8.2,2.8,-5,-1,630.8,648.7,682.6,648.7,654.1
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Burglary,317,244,290,49,280,851,284,-8.5,-11.7,-3.4,-1,566.5,436,518.2,500.4,507.5
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Drug Offenses,174,192,163,23,160,529,176,-6.3,-8,-1.8,-9,310.9,343.1,291.3,285.9,314.5
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Kidnapping,6,12,10,0,9,28,9,66.7,50,-10,0,10.7,21.4,17.9,16.1,16.1
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Murder,8,9,10,1,7,27,9,25,-12.5,-30,-22,14.3,16.1,17.9,12.5,16.1
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Other,741,1280,1235,191,1233,3256,1085,66.7,66.4,-0.2,14,1324.2,2287.4,2207,2203.4,1938.9
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Robbery,328,323,259,42,251,910,303,-21,-23.5,-3.1,-17,586.1,577.2,462.8,448.5,541.5
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Sexual Assault,54,39,44,4,43,137,46,-18.5,-20.4,-2.3,-7,96.5,69.7,78.6,76.8,82.2
17E10,17,3.3104034,"Southwest Memorial Hospital, Burnett Bayland Park and Westmoreland",55959,Theft,1246,1091,1109,174,1116,3446,1149,-11,-10.4,0.6,-3,2226.6,1949.6,1981.8,1994.3,2053.3
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Arson,4,2,4,1,5,10,3,0,25,25,67,14.4,7.2,14.4,17.9,10.8
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Assault,552,687,653,97,657,1892,631,18.3,19,0.6,4,1981.5,2466.1,2344,2358.4,2265.1
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Auto Theft,143,112,108,18,103,363,121,-24.5,-28,-4.6,-15,513.3,402,387.7,369.7,434.3
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Burglary,159,119,106,12,97,384,128,-33.3,-39,-8.5,-24,570.8,427.2,380.5,348.2,459.5
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Drug Offenses,55,65,79,14,80,199,66,43.6,45.5,1.3,21,197.4,233.3,283.6,287.2,236.9
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Kidnapping,6,5,3,1,4,14,5,-50,-33.3,33.3,-20,21.5,17.9,10.8,14.4,17.9
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Murder,3,7,6,0,6,16,5,100,100,0,20,10.8,25.1,21.5,21.5,17.9
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Other,316,628,559,99,578,1503,501,76.9,82.9,3.4,15,1134.3,2254.3,2006.6,2074.8,1798.4
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Robbery,112,110,84,18,88,306,102,-25,-21.4,4.8,-14,402,394.9,301.5,315.9,366.1
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Sexual Assault,37,19,38,3,36,94,31,2.7,-2.7,-5.3,16,132.8,68.2,136.4,129.2,111.3
17E20,17,3.92767309,the Houston Baptist University area and Maplewood West,27858,Theft,478,529,459,77,454,1466,489,-4,-5,-1.1,-7,1715.8,1898.9,1647.6,1629.7,1755.3
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Arson,1,4,1,0,1,6,2,0,0,0,-50,4.8,19.1,4.8,4.8,9.5
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Assault,658,810,626,88,614,2094,698,-4.9,-6.7,-1.9,-12,3137.4,3862.1,2984.8,2927.6,3328.1
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Auto Theft,166,188,170,29,153,524,175,2.4,-7.8,-10,-13,791.5,896.4,810.6,729.5,834.4
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Burglary,121,162,142,23,142,425,142,17.4,17.4,0,0,576.9,772.4,677.1,677.1,677.1
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Drug Offenses,109,113,129,20,126,351,117,18.3,15.6,-2.3,8,519.7,538.8,615.1,600.8,557.9
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Kidnapping,4,2,2,1,2,8,3,-50,-50,0,-33,19.1,9.5,9.5,9.5,14.3
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Murder,4,11,4,0,3,19,6,0,-25,-25,-50,19.1,52.4,19.1,14.3,28.6
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Other,389,743,668,92,664,1800,600,71.7,70.7,-0.6,11,1854.8,3542.7,3185,3166,2860.8
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Robbery,112,105,92,19,92,309,103,-17.9,-17.9,0,-11,534,500.6,438.7,438.7,491.1
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Sexual Assault,17,30,24,1,21,71,24,41.2,23.5,-12.5,-12,81.1,143,114.4,100.1,114.4
17E30,17,3.8060455,Braeburn Valley West and Glenshire,20973,Theft,516,704,548,100,543,1768,589,6.2,5.2,-0.9,-8,2460.3,3356.7,2612.9,2589,2808.4
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Arson,3,13,8,1,6,24,8,166.7,100,-25,-25,6.9,30.1,18.5,13.9,18.5
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Assault,1575,1745,1660,229,1643,4980,1660,5.4,4.3,-1,-1,3647.7,4041.4,3844.6,3805.2,3844.6
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Auto Theft,258,220,223,30,210,701,234,-13.6,-18.6,-5.8,-10,597.5,509.5,516.5,486.4,541.9
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Burglary,290,279,252,32,229,821,274,-13.1,-21,-9.1,-16,671.6,646.2,583.6,530.4,634.6
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Drug Offenses,177,205,204,25,203,586,195,15.3,14.7,-0.5,4,409.9,474.8,472.5,470.1,451.6
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Kidnapping,7,3,2,0,1,12,4,-71.4,-85.7,-50,-75,16.2,6.9,4.6,2.3,9.3
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Murder,7,11,8,2,8,26,9,14.3,14.3,0,-11,16.2,25.5,18.5,18.5,20.8
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Other,730,1245,1226,206,1243,3201,1067,67.9,70.3,1.4,16,1690.7,2883.4,2839.4,2878.8,2471.2
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Robbery,207,177,173,22,162,557,186,-16.4,-21.7,-6.4,-13,479.4,409.9,400.7,375.2,430.8
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Sexual Assault,46,39,34,3,31,119,40,-26.1,-32.6,-8.8,-22,106.5,90.3,78.7,71.8,92.6
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",43178,Theft,922,950,892,115,845,2764,921,-3.3,-8.4,-5.3,-8,2135.3,2200.2,2065.9,1957,2133
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Assault,84,75,97,18,96,256,85,15.5,14.3,-1,13,1135.6,1013.9,1311.3,1297.8,1149.1
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Auto Theft,31,35,44,4,43,110,37,41.9,38.7,-2.3,16,419.1,473.2,594.8,581.3,500.2
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Burglary,51,51,46,10,50,148,49,-9.8,-2,8.7,2,689.5,689.5,621.9,675.9,662.4
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Drug Offenses,4,5,14,0,9,23,8,250,125,-35.7,12,54.1,67.6,189.3,121.7,108.2
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Kidnapping,0,1,0,0,0,1,0,NA,NA,NA,NA,0,13.5,0,0,0
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Other,73,133,160,20,157,366,122,119.2,115.1,-1.9,29,986.9,1798,2163,2122.5,1649.3
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Robbery,12,11,10,0,7,33,11,-16.7,-41.7,-30,-36,162.2,148.7,135.2,94.6,148.7
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Sexual Assault,6,4,2,1,3,12,4,-66.7,-50,50,-25,81.1,54.1,27,40.6,54.1
18F10,18,1.95881352,"Saddlebrook, Bayou Woods and Sherwood Forest",7397,Theft,167,179,183,36,198,529,176,9.6,18.6,8.2,12,2257.7,2419.9,2474,2676.8,2379.3
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Arson,0,1,0,0,0,1,0,NA,NA,NA,NA,0,4.4,0,0,0
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Assault,516,463,550,100,573,1529,510,6.6,11,4.2,12,2293.4,2057.9,2444.6,2546.8,2266.8
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Auto Theft,103,216,262,56,278,581,194,154.4,169.9,6.1,43,457.8,960,1164.5,1235.6,862.3
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Burglary,212,177,186,15,162,575,192,-12.3,-23.6,-12.9,-16,942.3,786.7,826.7,720,853.4
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Drug Offenses,72,74,92,19,94,238,79,27.8,30.6,2.2,19,320,328.9,408.9,417.8,351.1
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Kidnapping,1,2,3,0,3,6,2,200,200,0,50,4.4,8.9,13.3,13.3,8.9
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Murder,1,3,2,1,3,6,2,100,200,50,50,4.4,13.3,8.9,13.3,8.9
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Other,619,905,1053,179,1062,2577,859,70.1,71.6,0.9,24,2751.2,4022.4,4680.2,4720.2,3817.9
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Robbery,64,78,93,11,94,235,78,45.3,46.9,1.1,21,284.5,346.7,413.4,417.8,346.7
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Sexual Assault,13,25,27,5,31,65,22,107.7,138.5,14.8,41,57.8,111.1,120,137.8,97.8
18F20,18,3.51641691,"The Galleria, Tanglewood, Riverway and Post Oak",22499,Theft,1969,1889,2060,407,2175,5918,1973,4.6,10.5,5.6,10,8751.5,8395.9,9156,9667.1,8769.3
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Arson,9,6,3,3,6,18,6,-66.7,-33.3,100,0,24.7,16.5,8.2,16.5,16.5
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Assault,785,952,913,144,904,2650,883,16.3,15.2,-1,2,2158.3,2617.5,2510.2,2485.5,2427.8
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Auto Theft,191,186,298,43,306,675,225,56,60.2,2.7,36,525.1,511.4,819.3,841.3,618.6
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Burglary,303,296,264,36,258,863,288,-12.9,-14.9,-2.3,-10,833.1,813.8,725.9,709.4,791.8
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Drug Offenses,123,99,107,17,103,329,110,-13,-16.3,-3.7,-6,338.2,272.2,294.2,283.2,302.4
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Kidnapping,2,2,4,1,2,8,3,100,0,-50,-33,5.5,5.5,11,5.5,8.2
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Murder,3,10,5,0,5,18,6,66.7,66.7,0,-17,8.2,27.5,13.7,13.7,16.5
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Other,624,1067,1257,191,1229,2948,983,101.4,97,-2.2,25,1715.7,2933.7,3456.1,3379.1,2702.7
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Robbery,211,194,186,26,168,591,197,-11.8,-20.4,-9.7,-15,580.1,533.4,511.4,461.9,541.6
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Sexual Assault,20,27,33,2,29,80,27,65,45,-12.1,7,55,74.2,90.7,79.7,74.2
18F30,18,3.80008564,"The Richmond Strip, Briargrove, Post Oak Estates and Westhaven",36371,Theft,1309,1194,1387,267,1414,3890,1297,6,8,1.9,9,3599,3282.8,3813.5,3887.7,3566
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Arson,8,9,3,2,3,20,7,-62.5,-62.5,0,-57,22.6,25.5,8.5,8.5,19.8
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Assault,975,1137,1176,227,1210,3288,1096,20.6,24.1,2.9,10,2757.2,3215.3,3325.6,3421.8,3099.4
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Auto Theft,196,208,288,53,286,692,231,46.9,45.9,-0.7,24,554.3,588.2,814.4,808.8,653.2
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Burglary,392,450,367,54,333,1209,403,-6.4,-15.1,-9.3,-17,1108.5,1272.6,1037.8,941.7,1139.6
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Drug Offenses,126,91,125,29,139,342,114,-0.8,10.3,11.2,22,356.3,257.3,353.5,393.1,322.4
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Kidnapping,2,4,1,1,2,7,2,-50,0,100,0,5.7,11.3,2.8,5.7,5.7
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Murder,3,8,2,2,4,13,4,-33.3,33.3,100,0,8.5,22.6,5.7,11.3,11.3
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Other,786,1207,1392,237,1408,3385,1128,77.1,79.1,1.1,25,2222.7,3413.3,3936.4,3981.7,3189.9
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Robbery,149,192,167,35,172,508,169,12.1,15.4,3,2,421.4,543,472.3,486.4,477.9
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Sexual Assault,28,22,21,2,19,71,24,-25,-32.1,-9.5,-21,79.2,62.2,59.4,53.7,67.9
18F40,18,2.9060249,"Rosewood General Hospital, Woodlake and Briarmeadow",35362,Theft,1352,1454,1469,253,1476,4275,1425,8.7,9.2,0.5,4,3823.3,4111.8,4154.2,4174,4029.7
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Arson,5,5,5,4,8,15,5,0,60,60,60,24.1,24.1,24.1,38.6,24.1
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Assault,687,770,895,137,893,2352,784,30.3,30,-0.2,14,3314.7,3715.1,4318.2,4308.6,3782.7
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Auto Theft,278,283,320,49,317,881,294,15.1,14,-0.9,8,1341.3,1365.4,1544,1529.5,1418.5
